metroscuadradostotales,precio,titulo,latitud,longitud,preciomt2,categoria
250,299000,Km 2 Via Samborondon Mejor Urbanizacion 4 Dorm. Jacuzzi,-2.1403254,-79.8636998,1196.0,A
139,90000,Casa en Venta Daule Conjunto Privado/ Urbec,-2.035461760129559,-79.91508549190667,647.4820143884892,B
590,480000,"Hermosa Casa Amplia, Comoda, Iluminada.",-2.068827373000165,-79.87207433254088,813.5593220338983,B
593,525000,Aires de Batan por Construir Al Lago 590 m de Terreno 285 m de Construccion,-2.077238542806533,-79.87355458164012,885.3288364249578,B
600,205000,Vendo en Bellavista Casa y Terreno con 2 Suite - L. Arias - D. Pérez,-2.1832701,-79.91227379999998,341.6666666666667,C
218,85000,Se Vende Casa en La Cdla. La Chala,-2.2085122,-79.9153531,389.908256880734,C
2027,160000,Urbanización Lagos de Capeira. Vía a Daule. Venta Casa,-2.016671326205086,-79.97309607625732,78.93438579181056,C
255,300000,De Estreno Hermosa Casa con Piscina en La Via a La Costa,-2.196957075165915,-80.08697190793981,1176.4705882352941,A
104,86000,Hermosa Casa en La Joya Dos Pisos - Urbanización Platino,-2.04616802775955,-79.91400146838379,826.9230769230769,B
373,420000,Linda Villa con Vista Al Lago a La Venta en Mocoli,-2.093152595215331,-79.85533325869142,1126.0053619302948,A
360,275000,"Vendo Casa por Estrenar El Condado, Moderna, Patio Grande, Cocina Equipada",-2.04732211925324,-79.91113433624571,763.8888888888889,B
160,125000,"Venta de Casa 160 m² en Urb. Plaza Madeira, Vía a Samborondon",-2.132157717728956,-79.8622032899745,781.25,B
350,325000,"Vendo Casa Esquinera Puerto Azul, Vía a La Costa 4 Dorm. Excelente Estado",-2.187838321105027,-79.96480305004627,928.5714285714286,B
200,200000,Venta Casa Bosques de La Costa Via a La Costa - Guayaquil: Nueva y Linda,-2.181436608807791,-79.96716627378845,1000.0,B
312,320000,Hermosa Casa en Via a Samborondon,-2.13202906082563,-79.86031501482802,1025.6410256410256,A
192,200000,Casa Via Salitre - Samborondón,-2.027829105279999,-79.8687679264,1041.6666666666667,A
370,370000,Preciosa Casa Esquinera en Puerto Azul,-2.192116,-79.96683080000003,1000.0,B
136,85000,Venta Casa Urbanizacion La Joya Etapa Diamante,-2.028871996625323,-79.92029926347658,625.0,B
180,113000,En Venta Villa Club / Floral,-2.0589651,-79.9231934,627.7777777777778,B
500,430000,Vendo Casa en Samborondón Moderna,-2.085503015388085,-79.87406778540037,860.0,B
230,320000,Vendo & Villa Urb Maralagos Km 3 Vía Samborondóm,-2.1956335,-79.91577940000002,1391.304347826087,A
340,270000,Casa de Venta en Estancias del Río,-2.1956809,-79.91565249999996,794.1176470588235,B
96,63950,5% Entrada Villa Bonita Modelo Adriana Residencial Oportunidad!,-2.0603433,-79.9447323,666.1458333333334,B
105,99000,"La Joya, Compre con El Biess con Entrada del 10%",-2.0495844,-79.91469230000001,942.8571428571429,B
600,290000,"Vendo Casa en Los Ceibos, Lugar Cerrado",-2.164610263788516,-79.94391347784949,483.3333333333333,C
200,150000,Vendo Casa Urdesa Central 1cuadra de Av Circunvalación Jorge Pérez Concha,-2.1684723,-79.91363720000004,750.0,B
260,325000,Linda Casa Ubicada en El Km 3 Mejor Urbanizacion de La Zona,-2.14881046332151,-79.86345115316777,1250.0,A
105,105000,Espectacular Casa en Venta en Etapa Platino de La Joya en Samborondon,-2.04616802775955,-79.91400146838379,1000.0,B
800,800000,Hermosa Casa en Venta - Urbanización San Isidro - Samborondon,-2.119008399999999,-79.86893909999998,1000.0,B
250,199000,Se Vende Linda Casa Santa Maria de Casa Grande,-2.201302,-79.88990469999999,796.0,B
460,425000,Linda Casa de Venta en Laguna del Sol,-2.0844192,-79.86818370000003,923.9130434782609,B
311,195000,Venta de Propiedad Familiar Cdla Los Almendros - A. Jurado,-2.230477,-79.89533499999999,627.0096463022508,B
246,250000,Venta Casa 4 Dorm. Urb Ciudad Celeste Etapa La Ria,-2.120041063002137,-79.86572485790316,1016.260162601626,A
600,1250000,"Laguna Club Vía Costa, Casa de Venta con Vista Al Lago",-2.185610399999999,-79.9899024,2083.3333333333335,A
438,570000,Casa - Samborondón,-2.1531845,-79.8655149,1301.3698630136987,A
145,165000,Venta de Villa en Proyecto Urbanización Villas del Bosque,-2.204310599999999,-80.0673596,1137.9310344827586,A
72,35000,Ecocity Norte Guayaquil,-2.076452,-79.9437532,486.1111111111111,C
581,590000,Venta Casa 4 Dorm. Km 8.5 Via a Samborondon,-2.06143770258549,-79.93112533282118,1015.4905335628227,A
302,145000,"Casa de Venta Ubicada en Urbanización Napoli Via Samborondon - Salitre, Guayaquil",-2.036681883087718,-79.87056792579494,480.1324503311258,C
180,285000,Puerto Azul Via La Costa de Estreno Casa 3 Dorm.,-2.186626845837878,-79.96613342565615,1583.3333333333333,A
72,70000,Casa en Mucho Lote 1 de Dos Plantas,-2.079968445493461,-79.92061331030351,972.2222222222222,B
600,390000,Casa en Venta o Alquiler en Samborondon,-2.135014479299221,-79.87356409817812,650.0,B
390,385000,Laguna del Sol Increible Casa 3 Dormtorios con Piscina,-2.086040398815973,-79.86650168871614,987.1794871794872,B
2,87000,Casa - Centro de Guayaquil,-2.1969549,-79.9083653,43500.0,A
365,330000,Linda Villa a La Venta Río Grande Vía Samborondon,-2.1496458,-79.86118320000003,904.1095890410959,B
100,60000,Se Vende Casa en Urb Villa España Etapa Madrid,-2.065014,-79.89306260000001,600.0,B
110,50000,Vendo Villa Pradera 2,-2.2409344,-79.89107339999998,454.54545454545456,C
149,139000,Vendo Casa por Estrenar en Ciudad Olimpo - Via a La Costa,-2.22335513419844,-80.07724250000001,932.8859060402684,B
264,115000,"Casa en Venta, Urbanización Castilla, Vía Aurora Daule",-2.04241750943956,-79.8633185306885,435.6060606060606,C
158,98000,"Se Vende Casa en San Felipe, Precio de Oportunidad - H. Valverde",-2.139046569940171,-79.9212717803955,620.253164556962,B
231,212000,"Casa en Venta Ciudadela Simon Bolivar, Atras del Mall del Sol",-2.151845010292108,-79.88681640475465,917.7489177489177,B
809,720000,Venta Casa Samborondón Km1 Sk,-2.040030402207288,-79.83063697315708,889.9876390605687,B
1200,700000,Se Vende Linda Casa Puerto Azul,-2.192116,-79.96683080000003,583.3333333333334,B
567,420000,Linda Casa con Piscina,-2.133608743692714,-79.86805187158052,740.7407407407408,B
257,210000,"De Venta Casa, Ciudad Celeste Etapa La Ria, Samborondón",-2.0694324,-79.84169229999998,817.1206225680934,B
108,78000,Casa Remodelada de Venta en Mucho Lote 1,-2.085286433103837,-79.92044164892656,722.2222222222222,B
400,365000,Hermosa y Cómoda Casa en Laguna del Sol,-2.086040398815973,-79.86650168871614,912.5,B
816,495000,"Casa en Venta, Urbanización Isla del Río, Isla Mocolí",-2.0988941,-79.8640173,606.6176470588235,B
764,280000,Venta y Alquiler de Casa Barrio del Centenario 5 Dorm.,-2.2276079,-79.88992610000003,366.4921465968586,C
180,180000,Casa en Venta - Terranostra - Vía a La Costa,-2.186236754499177,-80.00201489314577,1000.0,B
766,255000,Garzota Vendo Propiedad Rentera con Dos Casas de 3 Dorm. Mas Suite,-2.147735021705053,-79.8879758922821,332.8981723237598,C
348,260000,Colinas de Los Ceibos Zona Cerrada Casi Nueva,-2.164194457036152,-79.94677550281699,747.1264367816092,B
270,205000,Via La Costa Terranostra Casa 4 Dorm.,-2.1880985,-79.99968849999999,759.2592592592592,B
847,750000,Vendo Villa Palmar del Rio,-2.1263918,-79.86639409999998,885.478158205431,B
96,62715,Hermosas Casa en Villa Bonita a Estrenar,-2.062149511606544,-79.97582676499025,653.28125,B
200,260000,"Casa de Venta en Urb. Tornero III, Samborondon, Cerca de La Parrillada del Ñato",-2.161536299999999,-79.9164739,1300.0,A
220,265000,Casa - Samborondón,-2.128133,-79.864532,1204.5454545454545,A
394,150000,"*vendo Linda Casa en Urbanor, Norte de Guayaquil",-2.153081841858208,-79.91282740793457,380.71065989847716,C
230,220000,Casa Cómoda y Funcional en Urbanización Mirasol,-2.1067363,-79.87285580000002,956.5217391304348,B
180,185000,Ciudad Celeste - Casa en Venta 4 Dorm. - $,-2.072444933159559,-79.83653551529937,1027.7777777777778,A
240,250000,Vendo Casa 3 Dorm. Samborondon,-2.138681888049385,-79.86797380651853,1041.6666666666667,A
242,397000,"Venta de Casa en Bosques de La Costa, Via La Costa",-2.191526053604974,-79.88158962297365,1640.495867768595,A
250,210000,Vendo - Ciudad Celeste: Casa Amplia y Confortable de 4 Dorm.,-2.072513299203772,-79.83660542006834,840.0,B
625,595000,"Vendo Casa Km 6,5 Av Samborondon 4 Dorm., Vista Al Lago, Piscina",-2.1070207,-79.87232990000001,952.0,B
320,169000,Casa en Venta en La Garzota II,-2.13891672766241,-79.88972469255981,528.125,B
300,285000,Hermosa Villa en Urbanizacion en Samborondon 3 Dorm.,-2.045018046862046,-79.88505201352541,950.0,B
400,450000,Linda Casa Samborondon,-2.1856104,-79.9899024,1125.0,A
150,120000,Se Vende Hermosa Casa Como Nueva en Urb. Milann Etapa Verona,-2.038423304877551,-79.86963042766297,800.0,B
980,480000,"Centenario Casa en Venta, Sur",-2.191526053604974,-79.88158962297365,489.7959183673469,C
207,198000,Vendo Hermosa Casa en Ciudad Celeste $185.000,-2.111083748018044,-79.87084865070835,956.5217391304348,B
530,420000,Vendo Casa Urb. Monaco en Isla Mocoli por Estrenar,-2.078773399985253,-79.87352428830263,792.4528301886793,B
100,65000,Vendo Casa de Oportunidad en Marinador,-2.0470178,-79.8723837,650.0,B
473,290000,"Casa en Venta Ciudad Celeste, Etapa La Coralia, Vía a Samborondón",-2.073474227385597,-79.84460360001617,613.107822410148,B
130,110000,"Departamento en Venta, Urb. Altos del Río, Cerca Centro Comercial El Dorado",-2.0507188,-79.9118717,846.1538461538462,B
340,499000,"Proyecto de Venta en Urb. Isla Mocoli, Cerca de Plaza Lagos",-2.1043031,-79.8604831,1467.6470588235295,A
98,93000,La Perla Modelo Centenario,-2.0568976,-79.907376,948.9795918367347,B
225,260000,Vendo Casa en Ciudad Celeste La Dorada - Samborondón,-2.071613787296468,-79.84206462327882,1155.5555555555557,A
259,194500,"Casa de Venta en Arboleda, Ciudad Celeste, Km 7 Via Samborondon, Guayaquil",-2.1956809,-79.91565249999996,750.965250965251,B
275,268000,"Venta de Casa en Bouganville, Samborondón",-2.191526053604974,-79.88158962297365,974.5454545454545,B
201,120000,En Venta Amplia Casa en Samanes Guayaquil con Suite Independiente,-2.1142292,-79.89967890000003,597.0149253731344,B
1200,800000,Ciudadela Los Ceibos Casa en Venta 3 Departamentos Independientes y 1 Suite,-2.162023525543815,-79.94382455109553,666.6666666666666,B
825,1850000,"Samborondon - Urb Lagos de Batan - Casa en Venta - us$1'850,000",-2.0992831,-79.87963209999998,2242.4242424242425,A
160,135000,"Casa de Venta en Villa Club, Modelo Pegasus, Remodelada.",-2.03103369121621,-79.89289056400145,843.75,B
450,350000,Alquilo o Vendo Casa en Samborondon,-2.1175402,-79.86700589999998,777.7777777777778,B
368,310000,Vendo Casa Muy Acogedora Colinas de Los Ceibos 4 Habitac. Estudio Piscina Sauna,-2.1633673,-79.94597599999997,842.3913043478261,B
160,170000,Se Vende Casa en Villa Club Etapa Galaxia 4 D Estreno,-2.03103369121621,-79.89289056400145,1062.5,A
180,189000,Villa 2 Plantas Puerto Azul Excelente Estado y Precio,-2.192491677225922,-79.96999035980224,1050.0,A
315,285000,Samborondon Km 2.5 - Casa - 4 Dorm.,-2.137652068040713,-79.86503898638921,904.7619047619048,B
72,65000,Casa de Oportunidad en Venta en Mucho Lote 1 - Norte de Guayaquil,-2.094941322305433,-79.91841926332933,902.7777777777778,B
456,125000,"Los Esteros Sur de Gye, Casa en Venta 6d/3b $125.000",-2.243085458648273,-79.90728247923738,274.12280701754383,C
126,120000,"Propiedad en Venta, Cdla. Álamos Norte.",-2.1330577,-79.91297350000002,952.3809523809524,B
300,255000,"Sector Uess, Vendo Moderna Casa 3 Dorm, 2parqueos, Urb. Privada",-2.133608743692714,-79.86805187158052,850.0,B
260,255000,Casa Amoblada en Venta Ciudad Celeste Vía a Samborondón,-2.073659197271514,-79.84677773342196,980.7692307692307,B
340,260000,Vendo Casa de Oportunidad Ceibos Norte Modernos Acabados,-2.1666508,-79.94502920000002,764.7058823529412,B
800,350000,Vendo o Alquilo Elegante Casa en La Puntilla,-2.154315303094477,-79.86580151741049,437.5,C
332,367000,Estancias del Río Vendo Casa de Lujo por Estrenar,-2.1136478,-79.8702872,1105.421686746988,A
300,245000,Vendo Casa 3 Dorm. Vía Samborondon,-2.1136478,-79.8702872,816.6666666666666,B
150,170000,Vendo Casa en Mallorca,-2.0696475,-79.93588699999998,1133.3333333333333,A
300,140000,Se Vende Casa (Av Juan Tanca Marengo),-2.1470677,-79.91170110000002,466.6666666666667,C
120,42000,"Casa en Venta, Cdla. Alegría, Vía Daule",-2.120967,-79.922305,350.0,C
600,850000,Samborondon Palmar del Rio Casa Venta,-2.1231067,-79.8709837,1416.6666666666667,A
670,760000,Casa de Venta en Río Grande en Vía Samborondón,-2.148867166418101,-79.86449706923793,1134.3283582089553,A
260,270000,"Casa a Tres Niveles Buenos Espacios, Cuatro Dorm., Hermoso Patio y Terraza",-2.19222685330131,-79.9711546217768,1038.4615384615386,A
320,335000,Vendo Casa Moderna en Samborondon,-2.099487733731183,-79.86406145489809,1046.875,A
183,60000,Terreno Brasil y La 27,-2.203065599999999,-79.91703899999999,327.8688524590164,C
190,175000,Vendo Casa Ciudad Celeste en Nueva Urb. Moderna con 3 Dorm.,-2.073659197271514,-79.84677773342196,921.0526315789474,B
900,750000,Urdesa Central Son 2 Casas + Oficina + Suite + Piscina y Patio,-2.17489011487964,-79.90702453809814,833.3333333333334,B
400,450000,Se Vende Hermosa Casa Samborondon,-2.052457193975855,-79.91530894733921,1125.0,A
180,159500,Ciudad Celeste Remodelada de Estreno - Etapa La Brisa Casa en Venta,-2.191526053604974,-79.88158962297365,886.1111111111111,B
184,145000,"Urb. Ciudad Celeste, Etapa La Brisa Vendo Linda Casa con Excelentes Acabados.",-2.07179360121206,-79.84207850322787,788.0434782608696,B
214,215000,Bosques de La Costa - Hermosa Casa a La Venta 3d + Estudio - $,-2.184856623340393,-79.97010597486877,1004.6728971962617,A
454,390000,"Venta Casa, Oportunidad en La Urbanización Laguna del Sol Km. 8/5 Vía Samborondón",-2.1257004,-79.86326789999998,859.0308370044053,B
84,79000,"Venta de Casa, Urb. Plaza Victoria - Mucho Lote 2, Norte de Guayaquil",-2.0637748,-79.8972296,940.4761904761905,B
250,200000,Se Vende Casa Portal Al Sol Via a La Costa,-2.3839594,-80.35587520000001,800.0,B
188,160000,Hermosa Casa de 3 Dorm. Cada Uno con Baño,-2.189967667128228,-80.00195052012941,851.063829787234,B
230,170000,"Cataluña Casa 3 Dorm., Urbanización Cerca Al Centro Comercial El Dorado",-2.044400481880605,-79.87147174893494,739.1304347826087,B
152,109000,"Venta Casa Dos Plantas, Villa Club, Etapa Cosmos Cerca C. C. Dorado",-2.033531937643264,-79.89299785236204,717.1052631578947,B
177,135000,Casa en Venta en Altos del Río Vía Samborondón - Aurora,-2.0507188,-79.9118717,762.7118644067797,B
112,79999,"Casa en Venta Urb. Metropolis 2, Autopista Narcisa de Jesús",-2.0657163,-79.91408339999998,714.2767857142857,B
179,203000,"Vendo en Colinas del Bosque, Via a La Costa Usd$203.000",-2.182582931471223,-79.9758516949463,1134.0782122905027,A
112,79800,"Alquilo / Vendo Casa Estreno Urb Vittoria, Via Salitre, frente Gasolinera Primax",-2.025710953603622,-79.87396285850525,712.5,B
144,168500,Se Vende Linda y Amplia Casa Sector Guayacanes - Guayaquil,-2.11714911977476,-79.89230868752725,1170.138888888889,A
259,136000,Casa · 140 m² · 3 Habitaciones · 1 Estacionamiento,-2.1410717,-79.90957909999997,525.096525096525,B
189,245000,Terranostra - Vía a La Costa - Venta Casa de 3 Dorm. Usd 245.000,-2.183127,-79.99762179999999,1296.2962962962963,A
332,295000,Venta Casa con Amplio Patio,-2.1212764,-79.8627146,888.5542168674699,B
0,280000,Venta de Casa con Departamento en Barrio Centenario,-2.221875999999999,-79.8898816,inf,A
375,270000,Casa en Venta en El Condado,-2.0488494,-79.91148670000001,720.0,B
128,179900,Puerto Azúl - Vía a La Costa - Venta Proyecto Casas de 3/4 Dorm. Desde Usd 179.900,-2.189318263223473,-79.96285568382262,1405.46875,A
160,75000,Se Vende Linda Casa en Valle Alto! Excelente Ubicacion!,-2.196655982737348,-80.06913502491454,468.75,C
289,125000,Casa en Venta Ciudadela 9 de Octubre,-2.232233137894667,-79.8956126664093,432.52595155709344,C
88,48000,"Casa de Dos Pisos, Remodelada en Venta en Urb. Caracol - Solo Pago Al Contado",-2.0892358,-79.93800199999998,545.4545454545455,B
74,82000,Casa Bonita en Sauces 6 Dos Pisos,-2.1253745,-79.89679760000001,1108.1081081081081,A
700000,750000,"Casa Espectacular, Minimalista Decorada por Profesional",-2.09602845395542,-79.87393042117918,1.0714285714285714,C
122,140000,Vendo en Urb. Villa Club Casa con Acabados de Primera Modelo Exclusivo,-2.0383247,-79.89550839999998,1147.5409836065573,A
850,450000,En Venta Casa en Urbanización Puerto Azúl - m. Mariscal - A. Jurado,-2.187145471490973,-79.97014873815459,529.4117647058823,B
225,118000,Se Vende Casa 1 Planta Esquinera Remodelada 3 Dorm. Ciudadela La Alborada,-2.139379115716652,-79.90168480157467,524.4444444444445,B
602,245000,"Vendo Edificio Centro Oeste,",-2.1943071,-79.9134985,406.9767441860465,C
100,71500,Urb. Málaga Uno Vendo Preciosa Villa Dos Plantas 30 - 10,-2.0206313,-79.86745050000002,715.0,B
100,60000,Se Vende Casa de Oportunidad en Mucho Lote Etapa Villa Alegria Modelo Grande,-2.0939601,-79.91305969999996,600.0,B
125,164550,Casa - Vía a La Costa,-2.3842889,-80.356493,1316.4,A
614,480000,"Casa en Venta en Urbanización Portofino Km 11,5 Vía a La Costa",-2.1835415,-79.986145,781.7589576547231,B
114,80000,"Venta de Casa Rentera, Sauces 8, Norte",-2.189412799999999,-79.8890662,701.7543859649123,B
120,98000,La Joya de Primera Bella Casa de 3 Dorm.,-2.046665273653481,-79.9114201526184,816.6666666666666,B
160,125000,Hermosa Casa en Villa Club Etapa,-2.0491248,-79.89043240000001,781.25,B
640,1000000,Linda Casa de Venta en Vía Samborondon Km 1 Sin Muebles Us$1.000.000,-2.1447394,-79.8644152,1562.5,A
160,140000,"Hermosa Villa de 4d - 3,5b en Urb. Fuentes del Río - Frente Al Dorado",-2.0581715,-79.8706337,875.0,B
123,99500,Amplia Villa en Metropolis II 4 Dorm.,-2.0653775,-79.91703150000001,808.9430894308944,B
4,159000,Casa - Vía a La Costa,-2.1879729,-80.0209785,39750.0,A
147,140000,Casa Rentera de Venta.,-2.1178097,-79.89268090000002,952.3809523809524,B
600,900000,Hermosa Casa Moderna - Vía Samborondon,-2.031227586496248,-79.86827373005406,1500.0,A
91,83000,Casa en Venta - Av Francisco de Orellana - J. Moncada,-2.1040854,-79.909469,912.0879120879121,B
245,490000,Casa - Aires del Batan - Samborondón,-2.0773404,-79.8696922,2000.0,A
120,150000,Se Vende Casa de Una Planta en Portal Al Sol,-2.185665317740377,-80.00589442911371,1250.0,A
450,360000,"Vendo Casa Remodelada Km 1,5 Vía Samborondon, Urb. Cerrada, Excelente Ubicacion",-2.139998588623536,-79.86536747196658,800.0,B
400,600000,Lago Sol: Se Alquila Acogedora Casa Frente Al Rio con Piscina,-2.050151972411363,-79.88717793919102,1500.0,A
200,210000,"Amplia Casa en Ciudad Celeste, 200 m de Construccion Nueva",-2.073002467615084,-79.84372383545929,1050.0,A
840,1200000,Villa 1 Sola Planta en Plaza Lagos Lista en 5 Meses,-2.0979672,-79.874552,1428.5714285714287,A
